lng,lat
-67.476553,44.870323
-67.008913,44.910958
-68.221271,44.650967
-68.351482,44.172234
-67.816173,45.196916
-68.285250,44.524572
-68.809947,44.330584
-67.818538,44.538027
-68.252076,44.413835
-68.615750,44.066574
-68.224954,44.245566
-67.594970,44.665504
-67.489830,44.547110
-68.722885,44.292625
-67.062328,44.819713
-68.334648,44.209467
-67.539897,44.757152
-67.378971,44.655762
-67.415773,44.970309
-67.877963,44.507821
-68.345729,44.335753
-68.292447,44.300958
-68.119741,44.539656
-67.223672,44.980584
-67.101382,44.983542
-67.585966,45.212926
-68.014884,44.408250
-67.149953,45.067341
-68.680481,44.317252
-68.458828,44.274254
-68.251148,44.301347
-68.634365,44.346880
-68.181506,44.476822
-68.324541,44.278734
-67.947062,44.478414
-68.645327,44.150464
-68.787815,44.245208
-68.507324,44.467466
-68.465212,44.151687
-67.694027,44.996537
-67.255047,44.760322
-68.093638,44.376372
-67.477541,45.115083
-67.860968,46.191023
-68.939198,46.327493
-68.404152,45.757478
-67.956337,46.468001
-67.860722,46.414672
-68.029189,46.911495
-68.672927,46.995906
-67.847623,46.633304
-69.222921,47.453712
-67.859197,46.776241
-68.614333,47.200266
-68.388783,47.282101
-68.137481,47.256149
-68.233771,46.004972
-67.857437,46.954967
-68.298213,47.321708
-68.168635,46.667614
-67.853225,46.559272
-67.954874,46.339341
-67.975284,46.117254
-68.124731,46.958248
-68.114975,46.075083
-68.585323,46.398929
-68.591119,46.158786
-68.215780,46.892463
-68.892093,46.863399
-67.991914,46.688952
-68.311449,47.230084
-68.223039,47.267434
-69.154500,47.077040
-68.324753,45.871695
-68.501076,45.842521
-68.324032,47.124514
-68.285281,46.239244
-68.613495,47.150199
-68.175050,47.040124
-67.977959,47.131861
-68.192051,46.794921
-67.966076,46.533465
-69.133822,44.133536
-69.064039,44.238406
-69.188513,44.241178
-68.915250,44.298880
-69.025998,44.316106
-68.868680,43.877110
-69.309833,43.766602
-68.866756,44.136346
-69.079843,44.075524
-69.264531,43.938358
-69.122109,44.180604
-69.154060,44.046510
-69.144355,43.999115
-69.216040,43.979599
-69.171425,44.107714
-69.277723,44.262706
-68.853314,44.068815
-69.243885,44.128010
-69.573012,44.541099
-69.445210,44.508311
-69.972548,44.769927
-69.689878,44.980705
-69.037571,44.463502
-69.838637,44.487734
-69.866480,44.516779
-69.854458,45.142341
-69.136548,44.560894
-69.384721,44.687730
-69.445746,45.029009
-69.546315,44.782241
-69.903397,45.212372
-69.513888,44.480122
-69.540766,44.665474
-69.258242,44.943471
-69.301537,44.773091
-69.317970,45.027572
-69.143703,44.697571
-69.231348,44.816495
-70.623926,45.422238
-69.661276,44.651653
-70.103104,44.661856
-69.158771,45.077258
-70.083293,44.623994
-69.284182,44.470053
-69.586446,45.077022
-69.520500,44.879823
-69.643928,44.686891
-70.266055,45.869605
-70.268762,45.049288
-69.336000,44.369093
-69.799713,44.826354
-69.071281,44.607217
-69.154791,44.412796
-69.236698,44.860300
-69.993337,44.647207
-70.109840,44.807906
-69.843372,44.702067
-69.917316,44.896903
-70.144293,45.137779
-69.625948,44.489076
-69.887309,44.589007
-70.774098,44.866916
-69.368356,44.843151
-70.427311,44.814699
-69.433670,44.769841
-69.236277,44.785282
-70.618162,45.007913
-69.391278,44.929680
-69.186293,44.368254
-68.928662,44.470906
-69.588334,44.625354
-69.667734,44.789271
-69.799890,44.641819
-69.808142,44.939380
-68.839050,44.514019
-70.430547,45.098126
-70.367301,44.979400
-70.267203,44.696586
-69.931095,45.369441
-69.211292,44.549460
-69.251844,44.674148
-69.362441,44.570148
-69.648294,44.429335
-70.162677,44.663657
-72.380193,43.672188
-72.595300,43.702242
-72.657760,43.801580
-72.158296,44.012176
-72.643229,43.574514
-72.685996,43.611804
-72.587891,44.023908
-72.493459,43.457741
-72.454953,43.989747
-72.313078,44.063294
-72.198724,44.069880
-72.538539,43.956596
-72.096756,44.222165
-72.204671,43.805093
-72.180112,43.917790
-72.257516,44.232453
-72.427711,43.580615
-72.064006,44.266812
-72.121743,44.104485
-72.359722,43.596986
-72.489225,43.719447
-72.323984,43.777628
-72.693755,43.508851
-72.272288,43.881263
-72.427734,43.637817
-72.708604,43.967072
-72.570182,43.916755
-72.599969,43.496493
-72.423363,43.782477
-72.518063,43.677373
-72.547512,43.780996
-72.131204,44.204072
-72.343301,43.851622
-72.546332,43.561557
-72.372069,43.898928
-72.282536,43.845086
-72.230959,44.141854
-72.459306,43.908796
-72.326539,43.956765
-72.065864,44.123038
-72.268095,43.918899
-72.451439,43.729739
-72.300730,44.108949
-72.442313,43.495591
-72.570302,43.630741
-72.493221,43.182144
-72.569224,43.151168
-72.580475,43.397517
-72.640348,43.277630
-72.633977,43.184942
-72.791008,43.231362
-72.712124,43.380553
-72.530792,43.334435
-72.496973,43.395317
-72.938985,43.233343
-72.642552,43.418436
-72.546165,43.135197
-72.914343,43.091967
-72.461623,43.310627
-72.469725,43.084054
-72.802903,43.321441
-73.128516,42.869211
-73.173145,43.103713
-73.063670,43.264154
-73.066766,43.082047
-73.002071,43.245762
-73.061422,43.152272
-73.022415,43.137652
-73.260755,42.958719
-73.274398,42.820569
-73.179047,42.770285
-73.075240,42.973750
-72.659997,42.838680
-72.972363,43.168974
-72.801051,42.974544
-72.794821,42.777497
-72.820014,43.102664
-72.684706,42.987266
-72.536522,43.037688
-72.972640,42.790943
-73.076277,42.808047
-72.682202,43.071050
-72.522086,42.764133
-72.812148,43.019478
-72.864581,42.975529
-72.705469,42.773345
-72.715918,43.153086
-72.946971,43.000119
-72.879131,42.780694
-72.659896,42.935220
-72.893126,42.882781
-73.209998,44.476621
-73.173468,44.444866
-73.184857,44.495587
-73.195610,44.473735
-73.249611,44.511852
-73.165270,44.494527
-73.291974,44.957882
-72.720243,44.805549
-72.671334,44.757187
-73.039930,44.139443
-72.896957,44.649728
-73.220978,44.309955
-73.184415,44.541259
-72.701892,44.932454
-72.900865,44.750291
-72.795246,44.894578
-73.050223,44.538624
-73.028877,44.710289
-72.967393,44.801687
-73.264595,44.221416
-72.922009,44.958733
-73.307486,44.717847
-73.005367,44.950060
-73.087409,44.332701
-72.952108,44.312539
-73.349200,44.871325
-72.818997,44.646262
-72.951057,44.464175
-73.144488,44.657371
-72.578206,44.828065
-73.155209,44.102761
-73.194663,44.241936
-73.297992,44.787732
-72.643138,44.955228
-72.962422,44.416769
-73.082507,44.808422
-73.205391,44.772921
-73.211006,44.380662
-72.963139,44.889912
-72.970903,44.900339
-73.307740,44.642247
-72.993405,44.210341
-73.125393,44.921329
-72.901598,44.570909
-73.310796,44.111961
-72.761773,44.737637
-73.003642,44.607422
-73.096243,44.429066
-72.609475,44.274953
-72.499842,44.341880
-72.472172,44.188842
-72.259129,44.409482
-72.492477,44.383292
-72.346600,44.166555
-72.435941,44.384616
-72.489262,44.282307
-72.610965,44.723753
-72.472740,44.714895
-72.475659,44.140286
-72.570417,44.624262
-72.688840,44.648124
-72.526720,44.535509
-72.354830,44.364724
-72.734479,44.253995
-72.620258,44.532336
-72.691275,44.147613
-72.653138,44.167173
-72.388870,44.269042
-72.712962,44.054111
-72.712611,44.491806
-72.840833,44.198969
-72.874028,44.112526
-72.422633,44.076165
-72.826991,44.295598
-72.709972,44.408300
-72.475424,44.156758
-72.531912,44.108944
-72.471939,44.540596
-72.379134,44.458081
-72.563490,44.393305
-72.910204,43.624577
-72.788657,43.437589
-73.210774,43.643813
-73.090280,43.810474
-73.331937,43.981724
-73.167760,43.635473
-73.008486,43.633443
-72.905861,43.773182
-72.860171,43.523441
-73.000196,43.342621
-73.105275,43.971751
-72.910801,43.419653
-73.304926,43.677330
-73.080457,43.694013
-72.841314,44.005291
-72.918146,43.905325
-72.784406,43.657594
-73.178295,43.997783
-73.123641,43.480102
-72.757786,43.450789
-72.964801,43.532111
-73.289701,43.800615
-73.151758,43.360927
-72.836973,43.804081
-72.995230,43.730204
-73.189193,43.539935
-73.034649,43.651666
-72.996775,43.984937
-72.831685,43.879408
-73.119822,43.932071
-73.324504,43.881953
-72.760914,43.750797
-72.987065,43.420109
-73.191086,43.442986
-73.228386,43.365956
-73.197348,43.252854
-73.048787,43.556449
-73.212536,43.876421
-71.983075,44.404737
-72.375244,44.763124
-72.114854,44.311345
-72.140274,44.751643
-71.826104,44.439085
-72.244465,44.862501
-72.402091,44.647727
-72.362504,44.676898
-72.124822,44.437504
-72.068265,44.967210
-71.986969,44.972100
-71.917466,44.578371
-71.958546,44.842157
-72.266145,44.511564
-71.805296,44.663809
-72.207014,44.673683
-72.288602,44.607670
-72.231568,44.558929
-72.348965,44.518714
-72.290572,44.800772
-71.862687,44.800887
-72.458451,44.793437
-72.014699,44.541247
-72.080590,44.557132
-71.941265,44.895936
-72.192236,44.927131
-72.312700,44.928911
-71.816917,44.558787
-72.443035,44.966671
-72.103996,44.802660
-72.216116,44.318185
-72.110885,44.640739
-72.035973,44.665071
-72.377929,44.902125
-71.936955,44.689305
-72.048033,44.868527
-72.195095,44.423380
-72.484958,44.883474
-72.246956,44.709849
-71.654783,44.940810
-71.487927,45.009587
-71.588009,44.935091
-71.706540,44.416217
-71.679481,44.702095
-71.705947,44.470995
-71.818697,44.911161
-72.852046,41.787159
-72.740951,41.844930
-72.940749,41.681578
-72.948657,41.749079
-72.547432,41.901899
-73.309616,42.024629
-72.902765,41.857508
-72.928722,41.834618
-73.104821,42.017229
-72.927326,41.865433
-72.720095,41.612590
-73.274264,42.012137
-72.745378,41.929719
-72.915699,42.004930
-72.445568,41.914149
-73.316785,41.955257
-72.857096,41.731051
-72.538932,41.707463
-72.803846,41.960682
-72.778459,41.605477
-73.458626,41.952698
-72.525608,41.761415
-72.521008,41.802752
-72.437575,41.764589
-72.769832,41.665141
-72.803107,41.655568
-72.793469,41.688039
-72.998664,41.841053
-73.178473,41.969922
-72.942485,41.957029
-72.847465,42.009151
-72.966840,41.875600
-72.859729,41.673639
-72.971286,41.925197
-73.007676,41.974651
-72.459040,41.837561
-72.661779,41.656624
-73.422228,42.007238
-73.449215,41.860763
-72.809376,41.875857
-72.453725,41.992633
-72.555040,41.664442
-72.577836,41.838090
-72.263453,41.984442
-72.651744,41.991611
-72.772551,41.905187
-72.555553,41.983993
-72.358869,41.883019
-72.889415,41.748955
-72.583371,41.917911
-72.824618,41.833424
-72.863185,41.946484
-72.980213,42.026504
-72.860524,41.873452
-72.717370,42.013232
-72.675082,41.871037
-72.659703,41.927630
-73.086364,41.956189
-72.674257,41.767208
-72.705037,41.774705
-72.696006,41.748587
-72.758098,41.752304
-72.623945,41.780375
-72.669301,41.702484
-72.733603,41.732683
-72.730839,41.686993
-72.695823,41.793336
-72.670695,41.740854
-72.763564,41.785160
-72.609686,41.748702
-72.727208,41.763421
-72.664259,41.790263
-72.691149,41.766607
-72.208549,41.708238
-72.367321,41.632864
-72.374658,41.732982
-71.953265,41.793886
-72.129540,41.790890
-72.305671,41.693707
-72.343943,41.780138
-71.854535,41.794040
-71.847371,41.853901
-72.093305,41.895596
-71.805029,41.844870
-72.075026,41.767801
-72.408671,41.688585
-72.240090,41.632955
-72.198446,41.772955
-72.142609,41.621212
-71.901952,41.991087
-72.157361,41.732152
-71.987646,41.871502
-71.870452,41.908027
-71.948384,42.019311
-71.899848,41.835236
-72.100366,41.694210
-72.172813,41.673661
-72.248030,41.800444
-72.293165,41.804414
-71.843920,41.958388
-72.171427,41.897123
-72.251848,41.897267
-72.130094,41.690986
-72.014137,41.973476
-72.084820,41.948870
-72.101743,41.347450
-72.077527,41.635570
-72.009118,41.693960
-71.902335,41.731216
-72.229092,41.386032
-72.173849,41.544925
-72.058533,41.434707
-72.195867,41.580577
-71.990545,41.441939
-72.041780,41.357477
-72.068444,41.648507
-71.948385,41.589788
-72.149606,41.464427
-71.855386,41.708767
-71.976371,41.366899
-72.215344,41.327149
-71.872525,41.470969
-72.089488,41.547860
-72.006597,41.518652
-72.189275,41.466982
-72.323754,41.362386
-71.796067,41.677728
-71.910965,41.681892
-72.123236,41.406338
-72.253950,41.294060
-71.819313,41.730545
-71.908408,41.383211
-71.853197,41.363472
-72.051631,41.563417
-72.122739,41.468946
-71.831228,41.579192
-72.156576,41.361730
-71.913021,41.741171
-72.129164,41.564183
-71.969009,41.273580
-73.069825,41.344249
-73.051925,41.443685
-72.793549,41.285002
-72.420167,41.351081
-72.903617,41.511827
-72.487146,41.411728
-72.529125,41.295610
-72.552319,41.572231
-72.348616,41.550291
-72.661586,41.616657
-72.477442,41.367819
-73.082574,41.326124
-72.578328,41.374419
-72.258380,41.489351
-72.684525,41.468922
-72.389153,41.457474
-72.502329,41.560603
-72.397164,41.351136
-72.696816,41.331777
-72.504397,41.455264
-72.582163,41.467705
-72.433732,41.341898
-72.624521,41.344481
-72.933271,41.562671
-72.454002,41.636439
-72.775686,41.535812
-72.823409,41.541906
-72.717844,41.514163
-72.553751,41.516690
-72.656784,41.548611
-73.050812,41.214266
-73.075393,41.239863
-72.899757,41.567845
-73.222828,41.339236
-72.443166,41.510944
-73.317663,41.395083
-72.780996,41.332106
-72.775194,41.382766
-72.856369,41.381459
-72.382734,41.299897
-73.024637,41.284951
-73.147999,41.444001
-72.911900,41.574770
-72.589071,41.598834
-72.697937,41.536736
-73.242485,41.408136
-73.083525,41.385122
-73.139041,41.304515
-73.229692,41.475980
-72.869926,41.614169
-72.804516,41.458657
-72.478017,41.303695
-72.926008,41.306517
-72.927316,41.317030
-72.875249,41.278274
-72.870791,41.316688
-72.943351,41.376089
-72.970840,41.328039
-72.964967,41.272573
-72.907149,41.349440
-72.912021,41.430832
-72.932028,41.293934
-72.994187,41.422964
-73.003892,41.363538
-73.208027,41.182920
-73.217622,41.161599
-73.206673,41.212110
-73.168038,41.170744
-73.181251,41.186475
-73.164603,41.209283
-73.213691,41.267861
-73.300479,41.264945
-73.129873,41.232466
-73.132160,41.171614
-73.045886,41.556461
-73.035390,41.588692
-72.992727,41.547103
-73.025096,41.532212
-73.068653,41.550872
-73.045817,41.569145
-72.975634,41.499247
-72.969384,41.595705
-73.268144,41.723731
-73.211422,41.635759
-73.361093,41.520294
-73.362996,41.775423
-73.479353,41.650558
-73.234002,41.849537
-73.459799,41.743606
-73.245753,41.673737
-73.212028,41.753640
-73.121576,41.530545
-73.209998,41.694323
-73.053383,41.488428
-73.422832,41.601320
-73.334403,41.691307
-73.111909,41.713490
-73.081442,41.596057
-73.042744,41.651536
-73.296015,41.555501
-73.491717,41.576035
-73.464788,41.695048
-73.018048,41.672734
-73.085047,41.671080
-73.131413,41.834052
-73.060443,41.761345
-73.288916,41.633712
-73.323557,41.649454
-73.126195,41.623892
-73.342084,41.866034
-73.206096,41.561632
-73.389503,41.369778
-73.393667,41.469885
-73.592029,41.056732
-73.457611,41.374284
-73.478364,41.422586
-73.486863,41.480318
-73.480080,41.076202
-73.280818,41.173039
-73.243254,41.196583
-73.624339,41.037605
-73.658838,41.088724
-73.500124,41.160393
-73.447459,41.126683
-73.401526,41.138233
-73.437996,41.066109
-73.426615,41.083910
-73.394991,41.084240
-73.420860,41.111223
-73.571150,41.024446
-73.499837,41.310803
-73.583719,41.030093
-73.348699,41.133275
-73.366988,41.227420
-73.287843,41.148535
-73.392584,41.305415
-73.440974,41.211277
-73.538169,41.053592
-73.544384,41.059347
-73.571142,41.136018
-73.542669,41.088293
-73.522621,41.071023
-73.520517,41.100918
-74.271506,40.582316
-74.110275,40.662338
-74.187155,40.809128
-74.304593,40.882508
-74.417304,40.932771
-74.282865,40.851187
-74.227457,40.583790
-74.229784,40.858017
-73.987834,40.822081
-74.144073,40.878256
-74.160266,40.848398
-74.173062,40.869405
-74.135419,40.831339
-74.304830,40.656391
-74.207103,40.772072
-74.217961,40.755897
-73.974152,40.823877
-74.276197,40.828127
-74.003061,40.821054
-74.385676,40.641700
-73.971007,40.850640
-74.108250,40.879797
-74.323137,40.651249
-74.204569,40.804798
-74.154913,40.743595
-74.032021,40.745268
-74.126220,40.786256
-74.123090,40.752323
-74.289341,40.677420
-74.380104,40.879480
-74.308334,40.927501
-74.237823,40.625230
-74.329100,40.785828
-74.268919,40.730785
-74.301546,40.722448
-74.219011,40.813487
-74.200502,40.844837
-74.242877,40.834007
-74.363571,40.909405
-74.440329,40.889726
-74.024960,40.794175
-74.235692,40.768040
-74.265059,40.785753
-74.401636,40.853739
-74.126940,40.856413
-74.106323,40.853084
-74.341776,40.872514
-74.519044,40.634588
-74.422042,40.616667
-74.401184,40.632358
-74.444522,40.605118
-74.245640,40.573310
-74.280531,40.607152
-74.315442,40.620620
-74.311310,40.589252
-74.310147,40.821737
-74.436233,40.642845
-74.106041,40.820314
-74.113250,40.798004
-74.062338,40.826424
-74.085024,40.817097
-74.055268,40.838127
-74.087068,40.850183
-74.372905,40.633026
-74.253060,40.554147
-74.334237,40.742346
-74.261512,40.748811
-74.414800,40.574413
-74.334537,40.697892
-74.342511,40.926913
-74.269078,40.695266
-74.020637,40.767855
-74.032328,40.767383
-74.286158,40.717934
-74.343447,40.651644
-74.360292,40.680722
-74.011357,40.788079
-74.067649,40.781958
-74.286949,40.552844
-74.173605,40.735659
-74.195568,40.738725
-74.168380,40.767910
-74.138636,40.723066
-74.230334,40.741817
-74.186559,40.762918
-74.200204,40.723110
-74.162353,40.794927
-74.156250,40.820616
-74.232517,40.723860
-74.209662,40.709361
-74.169902,40.697483
-74.165414,40.688972
-74.216848,40.652415
-74.260158,40.652211
-74.266708,40.665266
-74.228800,40.695889
-74.183811,40.651654
-74.226408,40.673830
-74.046469,40.719389
-74.072593,40.716495
-74.082273,40.697302
-74.071875,40.734924
-74.056865,40.750877
-74.036816,40.730133
-74.032724,40.720216
-74.133826,41.032669
-74.332852,41.020920
-74.378188,40.987841
-74.119514,40.904526
-74.117504,40.935833
-74.599735,41.112558
-74.205652,41.007529
-74.486100,41.242209
-74.572348,41.152758
-74.303164,41.032270
-74.352494,41.174004
-74.444452,41.182049
-74.096574,40.999485
-74.205713,40.882802
-74.185895,41.083159
-74.141262,40.995809
-74.449126,41.035529
-74.243145,41.029405
-74.518867,41.028134
-74.602012,41.075676
-74.293040,40.946468
-74.285455,41.003095
-74.306967,40.967407
-74.145931,41.059136
-74.113506,40.981591
-74.125202,40.959471
-74.273170,41.102332
-74.315124,40.995995
-74.096511,41.046652
-74.495093,41.111812
-74.610522,41.247022
-74.495576,41.198457
-74.125919,41.013615
-74.332764,41.054855
-74.245077,40.945855
-74.376390,41.088259
-74.168849,40.999093
-74.163337,41.104464
-74.170965,40.911998
-74.194089,40.918573
-74.154121,40.897548
-74.141615,40.912548
-74.171643,40.916327
-74.158561,40.956957
-74.183638,40.955074
-74.219779,40.903415
-74.148686,40.906182
-74.143838,40.926992
-74.179096,40.924959
-74.156870,40.931711
-74.045698,40.889398
-74.029735,40.874287
-74.075182,40.862751
-73.988471,40.863391
-74.048473,40.858477
-74.063457,40.902885
-74.060355,40.852997
-73.916999,40.968725
-73.998001,40.922334
-73.960315,40.972890
-73.958581,40.939786
-73.956563,40.954576
-73.992428,40.945239
-74.023248,40.974990
